"","time","mag","x","y","YR","MO","DAY","HR","MN","SEC"
"351",1217.62147268519,3.3957483,12.551667,43.2955,1984,5,2,0,23,47.06
"352",1218.04163572222,3.3914467,11.117333,46.793167,1984,5,2,10,28,49.21
"353",1218.32400940741,3.084,12.582167,43.262833,1984,5,2,17,15,26.23
"354",1218.38019096296,3.2788573,12.646833,43.247667,1984,5,2,18,36,20.77
"355",1218.38237946296,3.3855115,12.556333,43.271833,1984,5,2,18,39,29.41
"356",1218.41459111111,3.062495,12.537833,43.336167,1984,5,2,19,25,52.54
"357",1218.51482359259,3.31639,12.501667,43.304833,1984,5,2,21,50,12.76
"358",1218.97775283333,3.5067894,6.6223333,46.07,1984,5,3,8,56,49.61
"359",1219.59018438889,3.3855115,12.527167,43.332333,1984,5,3,23,38,43.08
"360",1221.13489603704,3.084,14.074,40.906667,1984,5,5,12,43,6.04
"361",1223.3478137037,5.8621376,13.820167,41.665667,1984,5,7,17,49,42.16
"362",1223.3600022037,4.5056308,13.863,41.6445,1984,5,7,18,7,15.88
"363",1223.37359116667,4.2248605,13.815667,41.759,1984,5,7,18,26,49.98
"364",1223.38503892593,3.6485,13.7405,41.371333,1984,5,7,18,43,18.13
"365",1223.394114,3.8743,13.510167,41.481333,1984,5,7,18,56,22.67
"366",1223.39840898148,3.9872,13.903333,41.6835,1984,5,7,19,2,33.25
"367",1223.40013451852,3.5067894,13.843667,41.674167,1984,5,7,19,5,2.59
"368",1223.4044295,3.1969,13.931167,41.678167,1984,5,7,19,11,13.18
"369",1223.48223142593,3.084,13.847167,41.636667,1984,5,7,21,3,15.4
"370",1223.49910742593,3.084,13.870167,41.6745,1984,5,7,21,27,33.82
"371",1223.66328666667,3.2846859,13.865,41.6515,1984,5,8,1,23,58.9
"372",1223.76236174074,4.3276453,13.820667,41.671,1984,5,8,3,46,38.65
"373",1223.93371690741,3.2846859,14.004,40.872833,1984,5,8,7,53,23.12
"374",1224.47919244444,3.3098,13.854,41.596167,1984,5,8,20,58,52
"375",1225.61771196296,3.020651,13.975833,41.683167,1984,5,10,0,18,20.29
"376",1226.01168287037,3.8996087,12.559667,43.285167,1984,5,10,9,45,39.56
"377",1226.2931885,3.1069916,13.9605,41.7395,1984,5,10,16,31,1.02
"378",1227.0506895,5.4716638,13.843667,41.650167,1984,5,11,10,41,49.27
"379",1227.06184790741,3.0407652,13.927667,41.6615,1984,5,11,10,57,53.3
"380",1227.07394381481,3.3534379,13.882167,41.603333,1984,5,11,11,15,18.31
"381",1227.07695407407,3.020651,13.850167,41.633833,1984,5,11,11,19,38.65
"382",1227.08154998148,4.3931479,13.876,41.706333,1984,5,11,11,26,15.05
"383",1227.08509264815,3.5095826,13.9635,41.547833,1984,5,11,11,31,21.34
"384",1227.09692235185,3.2181017,13.907,41.651333,1984,5,11,11,48,23.02
"385",1227.10053446296,3.4849797,13.921,41.678167,1984,5,11,11,53,35.86
"386",1227.10769981481,3.6857055,13.873,41.570167,1984,5,11,12,3,54.79
"387",1227.14207581481,3.1518769,13.945833,41.643333,1984,5,11,12,53,24.01
"388",1227.14977357407,3.5299267,14.004833,41.5645,1984,5,11,13,4,29.48
"389",1227.15701994444,4.796,13.901167,41.732667,1984,5,11,13,14,55.87
"390",1227.17340983333,4.8607603,12.621333,43.294,1984,5,11,13,38,31.43
"391",1227.17372333333,4.5260323,14.127,41.461333,1984,5,11,13,38,58.72
"392",1227.17702294444,3.4190289,13.913333,41.671667,1984,5,11,13,43,43.28
"393",1227.19006792593,3.3989471,13.877833,41.7,1984,5,11,14,2,30.56
"394",1227.22778883333,3.6407775,13.880333,41.644667,1984,5,11,14,56,49.95
"395",1227.29739631481,3.373984,13.923667,41.6995,1984,5,11,16,37,3.19
"396",1227.29895981481,4.5624666,13.87,41.6485,1984,5,11,16,39,18.06
"397",1227.30458581481,3.0887,13.923333,41.597333,1984,5,11,16,47,24.4
"398",1227.30492246296,3.0321398,13.8355,41.522333,1984,5,11,16,47,53.89
"399",1227.36822207407,3.373984,13.827833,41.641833,1984,5,11,18,19,2.36
"400",1227.44014437037,3.2425672,13.955167,41.6445,1984,5,11,20,2,36.31
"401",1227.50366388889,3.0407652,13.915,41.678,1984,5,11,21,34,4.41
"402",1227.52077137037,3.1970899,13.857667,41.548333,1984,5,11,21,58,42.66
"403",1227.58769366667,4.3492099,13.846167,41.632,1984,5,11,23,35,4.14
"404",1227.61106272222,4.1681975,13.887167,41.727,1984,5,12,0,8,43.43
"405",1227.61444335185,3.5067894,13.8825,41.565667,1984,5,12,0,13,35.19
"406",1227.65246518519,3.5067894,13.9665,41.690167,1984,5,12,1,8,20.42
"407",1227.69773238889,3.7259498,13.8875,41.645833,1984,5,12,2,13,31.75
"408",1227.75250190741,3.0860481,13.874833,41.604333,1984,5,12,3,32,23.54
"409",1227.75794272222,3.5512528,13.874667,41.685833,1984,5,12,3,40,13.57
"410",1227.77936733333,3.4849797,13.8655,41.649833,1984,5,12,4,11,4.63
"411",1227.81086138889,4.0688802,13.869167,41.670333,1984,5,12,4,56,25.92
"412",1227.8450522037,3.6303582,13.896,41.718833,1984,5,12,5,45,39.13
"413",1227.89906940741,3.2696027,13.8725,41.663167,1984,5,12,7,3,26.46
"414",1227.90006577778,3.656821,12.543667,43.324333,1984,5,12,7,4,52.52
"415",1228.20843483333,3.1069916,13.803667,41.644,1984,5,12,14,28,55.68
"416",1228.30283398148,3.1518769,13.8625,41.714167,1984,5,12,16,44,51.95
"417",1228.35280025926,3.1518769,12.596,43.226,1984,5,12,17,56,48.86
"418",1228.46888922222,3.2405587,13.8115,41.638833,1984,5,12,20,43,58.84
"419",1228.54802216667,3.6816965,13.882167,41.7065,1984,5,12,22,37,55.7
"420",1228.73722455556,3.8410912,13.856167,41.640667,1984,5,13,3,10,22.4
"421",1229.07846398148,4.1616871,13.878667,41.746167,1984,5,13,11,21,45.75
"422",1229.62657840741,3.020651,13.7635,41.569333,1984,5,14,0,31,2.43
"423",1229.68145209259,3.8841462,13.916333,41.7345,1984,5,14,1,50,3.55
"424",1229.8544392037,3.020651,13.828667,41.595333,1984,5,14,5,59,9.77
"425",1230.21294714815,4.3487949,13.821333,41.68,1984,5,14,14,35,24.47
"426",1230.29555231481,3.4402319,13.861167,41.619833,1984,5,14,16,34,21.96
"427",1230.40676859259,3.1736016,12.5865,43.2245,1984,5,14,19,14,30.29
"428",1230.43357514815,3.5959375,13.908167,41.6655,1984,5,14,19,53,6.1
"429",1231.16341411111,3.0858853,13.944667,41.702833,1984,5,15,13,24,4.52
"430",1234.02044057407,3.5356,13.721333,41.6395,1984,5,18,9,58,11.8
"431",1235.06347398148,3.5736179,13.9205,41.769667,1984,5,19,11,0,9.32
"432",1235.39170414815,3.2861335,12.575333,43.2855,1984,5,19,18,52,48.96
"433",1235.98412412963,3.1518769,13.956833,41.772833,1984,5,20,9,5,53.97
"434",1235.98838438889,3.1069916,13.896167,41.7695,1984,5,20,9,12,1.8
"435",1237.01764464815,3.5512528,18.112167,40.333833,1984,5,21,9,54,9.01
"436",1237.19374518519,3.968454,10.278667,43.400833,1984,5,21,14,7,44.67
"437",1237.30970683333,3.65,12.944,43.498833,1984,5,21,16,54,43
"438",1240.43592311111,3.9880804,14.054833,46.428833,1984,5,24,19,56,28.37
"439",1242.12362087037,4.0844236,13.422,38.498833,1984,5,26,12,26,45.53
"440",1242.25991816667,4.0839455,12.5635,39.612167,1984,5,26,15,43,1.91
"441",1244.38180574074,3.1074392,13.6145,46.2515,1984,5,28,18,38,32.02
"442",1246.43206137037,3.0407652,13.847167,41.676167,1984,5,30,19,50,54.24
"443",1247.93332394444,3,14.129667,40.848667,1984,6,1,7,52,43.79
"444",1248.03901938889,3,14.154167,40.862,1984,6,1,10,24,55.12
"445",1250.93035140741,3.4190289,14.005667,41.685667,1984,6,4,7,48,26.05
"446",1252.78631305556,3.0407652,13.983333,41.7215,1984,6,6,4,21,1.22
"447",1254.7186172963,3.656821,10.503667,46.744833,1984,6,8,2,43,32.42
"448",1255.69692848148,3.6054652,12.637833,43.231833,1984,6,9,2,12,18.73
"449",1258.22745031481,3.3957483,15.738333,41.432,1984,6,11,14,56,15.96
"450",1258.89703464815,3.7288101,13.651,41.603667,1984,6,12,7,0,27.78
"451",1259.04090138889,3.1069916,13.171333,41.6085,1984,6,12,10,27,37.25
"452",1259.5913885,3.2405587,10.314667,43.554,1984,6,12,23,40,19.23
"453",1261.16178301852,3.3324118,13.842333,41.796167,1984,6,14,13,21,41.92
"454",1261.18317290741,3.1968,14.073833,40.853667,1984,6,14,13,52,29.81
"455",1261.48991001852,3.1969,13.921,41.711167,1984,6,14,21,14,11.42
"456",1263.94065175926,3.084,13.9835,41.714167,1984,6,17,8,3,15.66
"457",1264.31153238889,3.084,13.73,41.579167,1984,6,17,16,57,19.1
"458",1264.61458894444,3.1026326,14.121833,45.799333,1984,6,18,0,13,43.81
"459",1265.23742559259,3.4227,15.981333,39.194167,1984,6,18,15,10,36.38
"460",1265.50557474074,3.3098,16.217833,39.22,1984,6,18,21,36,44.08
"461",1265.66573777778,4.2743389,13.893167,41.648,1984,6,19,1,27,22.35
"462",1266.0916647037,4.0844236,6.6265,44.279667,1984,6,19,11,40,42.73
"463",1266.243587,4.1001,15.2255,37.568833,1984,6,19,15,19,28.6
"464",1268.83530096296,3.8871119,11.053667,44.416667,1984,6,22,5,31,32.38
"465",1268.87384362963,3.390899,11.045667,44.382333,1984,6,22,6,27,2.45
"466",1269.63080064815,4.1001,16.668,39.4845,1984,6,23,0,37,3.06
"467",1270.9589035,3.1121292,12.7095,43.258667,1984,6,24,8,29,31.55
"468",1271.5236382963,4.445178,13.828333,41.761167,1984,6,24,22,2,44.47
"469",1271.68718096296,3.3098,13.912333,41.782833,1984,6,25,1,58,14.47
"470",1274.57433474074,3.3,14.066833,40.8385,1984,6,27,23,15,44.07
"471",1275.99152324074,3.3098,16.406167,39.148167,1984,6,29,9,16,29.11
"472",1276.79084137037,3.2146567,14.741333,44.605333,1984,6,30,4,27,30.83
"473",1277.92952292593,4.6735846,13.915333,41.704,1984,7,1,7,47,12.54
"474",1278.30399151852,4.1001,14.146833,40.868167,1984,7,1,16,46,26.62
"475",1278.33908511111,3.9872,14.116833,40.8595,1984,7,1,17,36,58.72
"476",1280.97806759259,3,7.6525,43.978,1984,7,4,8,57,6.46
"477",1281.90711951852,3.6201509,13.9695,41.764167,1984,7,5,7,14,56.85
"478",1282.28290755556,3.084,13.9375,41.630667,1984,7,5,16,16,4.59
"479",1283.515478,3.084,14.011167,41.6945,1984,7,6,21,50,58.63
"480",1283.54898594444,3.3515924,13.894667,41.746333,1984,7,6,22,39,13.56
"481",1283.98109342593,3.084,13.9145,41.657833,1984,7,7,9,1,27.15
"482",1284.24596711111,3.3753635,13.826167,41.647333,1984,7,7,15,22,52.12
"483",1284.93757690741,3.5388448,12.146833,45.619333,1984,7,8,7,58,47.53
"484",1286.56843438889,3.3098,12.560167,43.2205,1984,7,9,23,7,13.51
"485",1288.03086594444,3.084,13.881667,41.644167,1984,7,11,10,13,7.71
"486",1288.46526509259,3.084,13.498167,41.697667,1984,7,11,20,38,39.03
"487",1290.94864572222,3.9872,14.111833,40.839333,1984,7,14,8,14,43.85
"488",1298.86327635185,3.3098,13.9155,41.6885,1984,7,22,6,11,47.7
"489",1299.10936531481,3.5356,13.988,41.766833,1984,7,22,12,6,9.18
"490",1301.21528066667,3.2,13.3675,43.0545,1984,7,24,14,38,40.39
"491",1302.70156638889,3.084,13.904333,41.607167,1984,7,26,2,18,55.45
"492",1311.5479447037,3.1295102,10.106667,44.1615,1984,8,3,22,37,42.36
"493",1311.57420727778,3.1736016,10.107167,44.154167,1984,8,3,23,15,31.98
"494",1313.62349068519,3.084,13.962333,41.7255,1984,8,6,0,26,29.03
"495",1316.22209122222,3.8743,15.320667,40.697833,1984,8,8,14,48,28.19
"496",1318.53983527778,3.1713637,12.965333,46.323333,1984,8,10,22,26,1.22
"497",1318.91914183333,3.7963493,14.166667,40.843,1984,8,11,7,32,13.59
"498",1324.61626088889,3.3098,11.4985,43.14,1984,8,17,0,16,4.13
"499",1327.10520864815,3.084,12.813,38.095333,1984,8,19,12,0,9.04
"500",1329.76512862963,3.4227,14.3275,41.056833,1984,8,22,3,50,26.59
"501",1331.0217962963,3.084,15.4695,38.317833,1984,8,23,10,0,2.93
"502",1331.14677414815,3.084,15.167167,38.5125,1984,8,23,13,0,0.18
"503",1331.27176357407,3.084,15.108333,38.2685,1984,8,23,15,59,59.69
"504",1337.11674142593,3.1969,14.074,40.847167,1984,8,29,12,16,45.86
"505",1337.11771464815,3.1969,14.1035,40.825833,1984,8,29,12,18,9.36
"506",1337.54732212963,3.1328493,12.736333,46.347667,1984,8,29,22,36,47.6
"507",1342.99228840741,3.4227,13.883833,41.657,1984,9,4,9,17,32.63
"508",1344.9724282963,3.6485,13.895333,41.538333,1984,9,6,8,48,56.8
"509",1346.85989457407,3.2882436,12.165667,44.450667,1984,9,8,6,6,53.16
"510",1352.4751502037,3.3098,16.189333,39.484667,1984,9,13,20,52,51.88
"511",1357.13008175926,3.6846116,14.354833,38.660333,1984,9,18,12,35,57.62
"512",1357.6283235,3.6485,17.452,41.776667,1984,9,19,0,33,25.38
"513",1361.85459764815,3.706858,13.8715,41.788667,1984,9,23,5,59,15.38
"514",1362.84114957407,3.8841462,14.576833,41.366667,1984,9,24,5,39,53.46
"515",1366.79133575926,3.5356,14.106333,40.807833,1984,9,28,4,28,9.62
"516",1367.34767935185,3.8239064,10.562833,44.008333,1984,9,28,17,49,17.14
"517",1368.27785396296,3.2861909,11.616333,44.282333,1984,9,29,16,8,44.87
"518",1370.28829477778,3.6652918,15.263333,40.855,1984,10,1,16,23,46.57
"519",1386.4461892963,3.1316382,15.109333,37.711,1984,10,17,20,11,8.89
"520",1386.53778751852,3.4227,15.032667,37.642167,1984,10,17,22,23,2.88
"521",1387.10435101852,4.2594416,15.315167,37.881333,1984,10,18,11,58,53.36
"522",1388.2505672963,3.2629498,13.150333,42.047,1984,10,19,15,29,26.03
"523",1390.44295255556,3.1009008,13.437833,41.401167,1984,10,21,20,6,28.94
"524",1391.80076605556,3.7708675,13.856167,41.639667,1984,10,23,4,41,43.16
"525",1393.00996844444,3.0666303,14.023333,41.737333,1984,10,24,9,42,58.43
"526",1393.33853425926,3.249121,13.9665,41.7585,1984,10,24,17,36,6.34
"527",1394.18770192593,3.417757,14.188333,45.698333,1984,10,25,13,58,54.91
"528",1396.03322375926,3.5460642,13.725,41.892667,1984,10,27,10,16,27.16
"529",1397.20175485185,3.5905987,13.879167,41.779667,1984,10,28,14,19,8.96
"530",1398.16723038889,3.4402319,12.5355,46.270833,1984,10,29,13,29,25.03
"531",1400.33425685185,3.2645064,7.2978333,44.554833,1984,10,31,17,29,56.62
"532",1404.288656,3.2899836,14.8425,37.7845,1984,11,4,16,24,16.64
"533",1404.93569403704,4.1059036,6.6138333,45.277667,1984,11,5,7,56,0.1
"534",1406.38743114815,3.1128315,13.9445,43.548,1984,11,6,18,46,30.96
"535",1407.89602011111,3.1328493,13.9285,41.7565,1984,11,8,6,58,52.78
"536",1407.92165768519,3.084,13.947167,41.760333,1984,11,8,7,35,47.54
"537",1408.4954897037,3.2,14.139,40.764833,1984,11,8,21,22,6.69
"538",1408.49624301852,3.1,13.990167,40.6175,1984,11,8,21,23,11.5
"539",1410.92429957407,3,14.155833,40.847167,1984,11,11,7,39,35.75
"540",1414.15332835185,3.1969,14.611,38.507833,1984,11,14,13,9,23.46
"541",1414.36537796296,3.505682,13.876667,41.704,1984,11,14,18,14,44.26
"542",1419.9714322037,3.3329465,12.701833,46.307167,1984,11,20,8,47,27.93
"543",1424.07282209259,3.9872,12.372667,39.7145,1984,11,24,11,13,27.04
"544",1433.35899207407,4.1321358,13.752833,41.530167,1984,12,3,18,5,32.93
"545",1435.05657409259,3.7851541,13.272167,42.5085,1984,12,5,10,50,3.82
"546",1437.63274407407,3.7094117,13.002167,42.252833,1984,12,8,0,39,44.59
"547",1438.42764090741,3.2163766,13.015833,42.833833,1984,12,8,19,44,23.89
"548",1438.50364885185,3.824967,14.183833,40.971,1984,12,8,21,33,50.08
"549",1441.57156651852,3.084,12.997333,43.416833,1984,12,11,23,11,38.95
"550",1445.06012075926,3.3989471,12.615167,46.289333,1984,12,15,10,55,9.24
"551",1460.74083935185,3.3957483,13.9135,41.727833,1984,12,31,3,15,23.63
"552",1469.58677785185,3.7755522,12.579,43.33,1985,1,8,23,33,32.92
"553",1469.73919783333,3.2181017,12.6595,43.302833,1985,1,9,3,13,1.06
"554",1471.41745114815,3.7614,16.432,39.598,1985,1,10,19,29,42.99
"555",1472.45970909259,3.4849797,14.394333,37.674333,1985,1,11,20,30,33.63
"556",1474.0314925,3.5299267,12.550667,43.348833,1985,1,13,10,13,55.21
"557",1484.02895877778,4.4616741,10.449333,44.085667,1985,1,23,10,10,16.55
"558",1498.482432,3.5356,16.8665,39.607667,1985,2,6,21,3,16.62
"559",1499.10999087037,3.4642508,14.888667,37.754667,1985,2,7,12,6,57.82
"560",1503.81315159259,3.0643325,11.323167,45.3305,1985,2,12,4,59,30.32
"561",1523.7108725,3.2629498,13.21,46.528,1985,3,4,2,32,13.09
"562",1534.56617442593,4.2680476,14.211,41.592,1985,3,14,23,3,51.22
"563",1540.27546940741,3.4227,16.242833,39.5805,1985,3,20,16,5,14.09
"564",1543.08148892593,3.084,15.160333,40.404833,1985,3,23,11,25,54.07
"565",1543.59731168519,3.2629498,13.7495,41.540333,1985,3,23,23,48,41.9
"566",1544.83629416667,3.5095826,15.241667,40.902,1985,3,25,5,32,49.1
"567",1546.07043868519,3.3098,16.247333,39.597167,1985,3,26,11,9,59
"568",1549.97038181481,3.084,12.6855,42.544333,1985,3,30,8,45,54.04
"569",1551.94091522222,3.4849797,14.7425,42.120833,1985,4,1,8,3,28.24
"570",1555.83565001852,3.6485,14.886833,38.1865,1985,4,5,5,31,53.2
"571",1557.65477138889,3.084,12.672333,42.472833,1985,4,7,1,11,25.52
"572",1569.87082562963,3.9302248,13.982,41.644667,1985,4,19,6,22,32.54
"573",1569.95257431481,3.5394708,11.033833,45.851667,1985,4,19,8,20,15.99
"574",1573.08102438889,3.1969,8.0105,42.828667,1985,4,22,11,25,13.5
"575",1582.31183557407,4.0230301,13.700333,42.9455,1985,5,1,16,57,35
"576",1589.48241527778,3.1969,13.2995,42.539333,1985,5,8,21,3,13.98
"577",1590.62190701852,3.4227,15.149333,40.799833,1985,5,10,0,24,5.69
"578",1594.45821588889,3.5356,15.644,38.2115,1985,5,13,20,28,22.28
"579",1594.57105253704,3.3098,15.617,38.2195,1985,5,13,23,10,51.02
"580",1594.72872714815,3.5356,15.615667,38.223,1985,5,14,2,57,54.07
"581",1594.84449203704,3.7614,15.683833,38.206833,1985,5,14,5,44,36.14
"582",1598.97624072222,3.4227,15.231167,40.742833,1985,5,18,8,54,19.36
"583",1599.88111440741,3.9188206,13.336333,42.283833,1985,5,19,6,37,20.83
"584",1599.88530522222,3.0321398,13.360333,42.320667,1985,5,19,6,43,22.02
"585",1599.99716964815,3.7306533,13.277667,42.271833,1985,5,19,9,24,27.2
"586",1600.17023777778,3.373984,13.310167,42.264833,1985,5,19,13,33,40.37
"587",1600.21661609259,4.1872875,13.342,42.2525,1985,5,19,14,40,27.04
"588",1601.02218422222,4.3995903,13.353,42.297833,1985,5,20,10,0,28.35
"589",1601.35497457407,3.373984,13.282,42.248833,1985,5,20,17,59,41.96
"590",1602.343714,3.2405587,10.492833,46.6715,1985,5,21,17,43,28.53
"591",1602.89890018519,3.3080834,13.391667,42.267,1985,5,22,7,2,56.91
"592",1603.64982711111,4.1099836,13.399167,42.330833,1985,5,23,1,4,16.81
"593",1606.04959662963,3.1969,7.0233333,46.040333,1985,5,25,10,39,56.03
"594",1609.85638003704,3.5356,6.8541667,46.175167,1985,5,29,6,1,42.67
"595",1615.17410094444,3.084,15.199333,41.778833,1985,6,3,13,39,13.55
"596",1616.29763203704,3.4227,13.415167,42.326833,1985,6,4,16,37,6.2
"597",1616.31951961111,3.1969,13.331333,42.199167,1985,6,4,17,8,37.17
"598",1616.32759931481,3.084,13.38,42.306333,1985,6,4,17,20,15
"599",1620.04804012963,3.342955,11.4025,46.717667,1985,6,8,10,37,41.6
"600",1621.5646152037,3.0643325,13.579833,46.144167,1985,6,9,23,1,33.27
"601",1622.08143333333,3.2177896,11.887333,47.304,1985,6,10,11,25,46.86
"602",1625.49300840741,3.9872,15.065833,37.776667,1985,6,13,21,18,26.03
"603",1627.81717607407,3.7603674,9.5803333,44.590667,1985,6,16,5,5,14.46
"604",1629.77831133333,3.5119168,9.639,44.566667,1985,6,18,4,9,16.65
"605",1629.80862483333,3.6136253,10.975667,45.8135,1985,6,18,4,52,55.73
"606",1635.20411194444,3.2696027,13.292667,43.372,1985,6,23,14,22,25.55
"607",1647.36751572222,3.1969,9.6993333,44.606833,1985,7,5,18,17,43.02
"608",1649.04428755556,3.084,13.150167,42.732167,1985,7,7,10,32,16.11
"609",1649.0452492037,3.6485,13.216667,42.7245,1985,7,7,10,33,39.37
"610",1649.99484511111,3.084,12.818,41.926,1985,7,8,9,21,4.94
"611",1650.69953361111,3.2275421,9.6661667,44.491333,1985,7,9,2,15,49.54
"612",1651.51727766667,3.1969,13.886667,42.7355,1985,7,9,21,53,22.9
"613",1652.18402635185,3.5356,9.6725,44.550833,1985,7,10,13,53,29.3
"614",1657.90270790741,3.084,13.961,41.754667,1985,7,16,7,8,23.32
"615",1657.93846122222,3.0427824,12.538333,42.803667,1985,7,16,7,59,52.73
"616",1660.3219112963,3.4227,12.544167,42.789333,1985,7,18,17,12,2.57
"617",1660.90470164815,3.3234634,13.626,43.212333,1985,7,19,7,11,15.62
"618",1660.99142718519,3.5438594,12.591167,42.8035,1985,7,19,9,16,8.61
"619",1662.86684485185,3.4227,9.6166667,44.608667,1985,7,21,6,16,44.76
"620",1662.98197316667,3.084,9.6035,44.609,1985,7,21,9,2,31.44
"621",1662.98329361111,3.1969,9.6103333,44.596667,1985,7,21,9,4,25.96
"622",1663.72251914815,3.3098,15.2435,38.2855,1985,7,22,2,48,54.18
"623",1666.81167524074,3.3080834,13.366833,42.24,1985,7,25,4,57,17.11
"624",1671.1444192963,3.3809253,9.9818333,44.6255,1985,7,29,12,56,26.23
"625",1673.18615640741,3.084,12.825,41.767667,1985,7,31,13,56,32.19
"626",1681.40056712963,3.5920958,9.6595,44.565167,1985,8,8,19,5,17.01
"627",1681.54420238889,4.213,12.876333,38.5835,1985,8,8,22,32,7.36
"628",1682.0080807037,3.6485,12.836,38.568167,1985,8,9,9,40,6.95
"629",1682.51484096296,4.4388,13.109833,38.161,1985,8,9,21,49,50.42
"630",1684.64165909259,3.084,15.231667,40.786333,1985,8,12,0,52,27.85
"631",1685.04138231481,3.5261553,9.6398333,44.5775,1985,8,12,10,28,3.64
"632",1688.25424211111,3.084,15.130667,40.63,1985,8,15,15,34,34.25
"633",1688.39555098148,4.4535358,9.6303333,44.605167,1985,8,15,18,58,3.78
"634",1688.39757744444,3.084,9.633,44.505333,1985,8,15,19,0,58.94
"635",1689.424384,3.9872,9.6211667,44.5705,1985,8,16,19,39,34.89
"636",1689.50256787037,3.084,9.6811667,44.6025,1985,8,16,21,32,9.12
"637",1690.07223322222,3.084,12.412333,39.6125,1985,8,17,11,12,28.85
"638",1691.15403977778,3.6807047,9.6701667,44.553333,1985,8,18,13,10,16.09
"639",1691.65414494444,3.5356,15.6725,41.893167,1985,8,19,1,10,25.24
"640",1693.28834733333,3.3098,14.928833,37.9925,1985,8,20,16,23,40.87
"641",1696.303765,3.1969,13.441333,41.5905,1985,8,23,16,45,52.46
"642",1696.3446572037,3.1969,13.5415,41.6055,1985,8,23,17,44,45.25
"643",1702.07236653704,3.7614,7.3368333,44.9545,1985,8,29,11,12,39.44
"644",1702.80446244444,3.0643325,14.6735,45.2385,1985,8,30,4,46,52.65
"645",1703.44758844444,3.1969,13.684667,41.654333,1985,8,30,20,12,58.02
"646",1704.1624737037,3.4227,15.196667,39.779333,1985,8,31,13,22,24.92
"647",1704.26907192593,3.084,13.373167,41.538,1985,8,31,15,55,54.71
"648",1711.91529977778,3.3098,12.252,42.796667,1985,9,8,7,26,28.07
"649",1712.80344892593,3.6485,12.242833,42.887333,1985,9,9,4,45,24.37
"650",1721.77207261111,3.9872,12.913,38.601,1985,9,18,4,0,13.65
"651",1722.80970092593,3.9872,18.767667,39.641833,1985,9,19,4,54,24.52
"652",1725.59918109259,3.3329465,13.785333,42.732333,1985,9,21,23,51,15.43
